id,name,album_name,artists,year,genre,popularity,mood,language,mood_distance
4u61HKXU4v4iKOOPHysWkX,Paterson + Leo (Demo),Cardinal (Expanded Edition),"[""Pinegrove""]",2016,Rock,27,Sad,english,1.4362028539443397
30qrWCnPyJNM9EEkCdvNHQ,Path,Ghost With Skin,"[""Corbin""]",2021,Hip-Hop,33,Sad,english,1.702285673018883
5m6TCqdh5vUcO7OJX1KaKe,Path of Glory - Remaster 2019,Demons & Wizards (Remasters 2019),"[""Demons & Wizards""]",2019,Rock,28,Sad,english,2.454198348022628
1NhUIQN1p3PFbdn1Ickfnu,Path of Least Resistance,Sad Sappy Sucker,"[""Modest Mouse""]",2001,Rock,0,Sad,english,3.2517800209944907
0IcaGnLeFDhke9OjdyHhbq,Path of Raven,Under The Starling Host,"[""Blackbird Raum""]",2009,Folk,7,Sad,english,2.537841800804186
1WsejxLlatw94QtxOtzAzd,Path of Sorrow,Poets & Saints,"[""All Sons & Daughters""]",2016,Folk,0,Sad,english,1.817977629468776
34XIBGqqmNIh4dVv7YBav8,Pathetic,Pool Kids,"[""Pool Kids""]",2022,Rock,23,Sad,english,2.1796293706876897
7fuq3zp6juTY3Yg9l2g07e,Pathetique,Thrills,"[""Andrew Bird""]",1998,Classical,14,Sad,english,1.3836057336995642
70h5gETie9Vx0CbFLFpLSh,Pathos Delay,Leucadia,"[""Boilermaker""]",2001,Rock,2,Sad,english,2.3893436628495217
4NDklBozbvxwoSSF38yrIJ,Paths of Victory,The Covers Record,"[""Cat Power""]",2000,Rock,24,Sad,english,1.5369675715485749
5j9VPhydiWL60b5C0ffbzY,Pathway to Glory,Full Sail,"[""Loggins & Messina""]",1973,Pop,27,Sad,english,2.6785142662389982
1x5VqEB9VMmbJ0ICfrpGzZ,Patience,"Busted Jukebox, Volume 1","[""Shovels & Rope"", ""The Milk Carton Kids""]",2015,Country,0,Sad,english,0.9698529620464308
1xwJpkTCba8guExNTHFd1H,Patience,Patience,"[""Cory Wells""]",2019,Folk,0,Sad,english,1.8850580576578788
3XVRskb5ByGmU3bsK836lV,Patience,Patience,"[""JUNNY""]",2018,Hip-Hop,21,Sad,english,2.084826949811456
5pW62tsMUPtw8k69ifpcjJ,Patience,Spirit,"[""Rhye"", ""\u00d3lafur Arnalds""]",2019,Classical,47,Sad,english,2.0720777581331853
6U4v708wqTL3CPUEX79p1a,Patience,Moments,"[""Hollow Coves""]",2019,Folk,51,Sad,english,2.558519542055861
798i5GZpvjzYUxr2SQuEvz,Patience,Kiss Yr Frenemies,"[""illuminati hotties""]",2018,Rock,0,Sad,english,1.4657243951380043
2nc8aBfzjx7eBbS85iagyc,Patience - Live,Made In Stoke 24.7.11 (Live),"[""Slash"", ""Myles Kennedy""]",2011,Rock,38,Sad,english,2.937336561288564
1VuEcK8UteoXEizGEJhpiz,Patience and Fortitude,Silent Discovery,"[""Seeming""]",2015,Electronic,0,Sad,english,2.2627492387440187
5m7zxB5IYZZKGlBUzXQCOF,Patience and Silence,Yet,"[""My Epic""]",2010,Rock,11,Sad,english,2.2191264468088217
0EkFPnDsxNrEsXtQQp4lNv,Patient,Libbie,"[""Isaia Huron""]",2020,Pop,27,Sad,english,2.06385751409571
4LidFwQFo2kpCeR9EZZVzz,Patient,Erase The Pain,"[""Palisades""]",2018,Rock,0,Sad,english,1.9111842997010335
3QYUJZKfFLtdNS14aUAqVb,Patient Love,All The Little Lights,"[""Passenger""]",2012,Folk,29,Sad,english,1.51554155618393
1w4H7zBacmslvX4cnTfHMR,Patient Love - Acoustic,All The Little Lights (Deluxe Version),"[""Passenger""]",2013,Folk,23,Sad,english,2.001404585258266
3o9yzDhGVqfjUZHvcvA6oF,Patiently,Whatever Makes U Happy,"[""JMSN""]",2017,Pop,32,Sad,english,1.6282790051344858
1ivx1TRcE67SmyIVNiHELZ,Patiently Praising,A Project of Healing,"[""Fred Jerkins"", ""Lowell Pye""]",2018,R&B,32,Sad,english,1.426094033666051
1Tb84qdsdRPz5GWXYl5MSg,Patients,Blue Night,"[""Henri Bardot""]",2016,Electronic,3,Sad,english,0.8389806856076226
2C4FAWug9WW71WIJBimf5c,Patmos,The Bunny Boy,"[""The Residents""]",2008,Rock,0,Sad,english,1.8827165576528735
6nmr64Mo4RD3R1pLshvmoG,Patricia,High As Hope,"[""Florence + The Machine""]",2018,Classical,45,Sad,english,1.2402796236259117
2MLpQg0WWS0jW7sDuMX0Zo,Patrick Spence,Black Water,"[""Kris Drever""]",2007,Folk,6,Sad,english,1.807525405036864
2O1HyXER98R7pbiFuWQtcL,Patriot's Day,What Happened to Us,"[""Mulberry & Grand""]",2016,Electronic,0,Sad,english,1.524920392516526
3XVP7mWv5NPIYF8uemzOLw,Patron Saint,What We Saw from the Cheap Seats,"[""Regina Spektor""]",2012,Folk,27,Sad,english,2.020406580562736
3cWNJq9QIHe61XWW1tgNor,Patron Saint Of Rock And Roll,The Wonderlands: Sunlight,"[""Jon Foreman""]",2015,Folk,14,Sad,english,1.4169045575788917
1C0nQ9I0nS6qHgipZDCzbf,Patron Saint of Rock and Roll,The Wonderlands: Sunlight,"[""Jon Foreman""]",2015,Folk,0,Sad,english,1.4169045575788917
56pKxbJR1QFD8fmcqNI4R5,Pattern,Pattern,"[""Le Youth"", ""Sultan + Shepard"", ""Emily Falvey""]",2022,Electronic,29,Sad,english,2.1276007285018923
3WWKmrHIHdFfa5mHNh9vbb,Patterns,Patterns,"[""Perlo""]",2016,Electronic,23,Sad,english,1.7987625409907455
3jl4LxSK1JwhhpV3cKl3WB,Patterns,Closer Than Ever (Original Off-Broadway Cast Recording),"[""Richard Maltby Jr."", ""David Shire"", ""Lynne Wintersteller"", ""Patrick S. Brady""]",1990,Classical,16,Sad,english,2.163148081171745
43o1Irj3t3XrH7jkzjp5H3,Patterns,Patterns,"[""Always Never""]",2022,R&B,40,Sad,english,1.670505158589621
5e9xKDuGJFDnvyUUpzrUjE,Patterns,Patterns,"[""Tourist"", ""Lianne La Havas""]",2014,Pop,26,Sad,english,1.2855688672565344
1GRGCIaRlqSCR6ljUmZpv0,Paul,Holding Hands with Jamie,"[""Gilla Band""]",2015,Rock,30,Sad,english,3.1155742230708667
2MjzsLWwEBqnJAdXtDlaz1,Paul,Paul,"[""Cavetown""]",2021,Pop,43,Sad,english,1.5294706847038797
34I9xTKNDIOYqqfT43h3Mv,Paul,23,"[""HYUKOH""]",2017,Rock,45,Sad,english,1.50328470369867
0gl12sTvuK7LzwibtK5r9t,Paul & Silas In Jail,Roots 'N' Blues/The Retrospective 1925-1950,"[""Washington Phillips""]",1992,Blues,0,Sad,english,1.6944859665638694
00G1aX6PZur0YPWCX0f7sw,Paul And Silas In Jail,The Key To The Kingdom,"[""Washington Phillips""]",2005,Blues,12,Sad,english,1.626763955608432
0MdW8wkrsArwkDAyeqULWM,Paul Is Dead,Electr-o-pura,"[""Yo La Tengo""]",1995,Pop,20,Sad,english,1.6332166970215842
5I87NkyM3GoQhuHoJGo3fu,Paul Simon,Wild Rivers,"[""Wild Rivers""]",2016,Folk,0,Sad,english,1.863602123461024
52RjpqK8tYHe9u5E7N8BdX,Paul and Jon,Sleep Beneath The Willow,"[""Daniel Romano""]",2011,Country,0,Sad,english,2.762213827010758
1y9I3L84ThHYTWdE2XNDL5,Paul's Ministry,Pieces Of Our Past,"[""The Isaacs""]",1999,Country,8,Sad,english,2.194348685187048
2X7u83TCy88LGIeAUuS6kJ,Paula (An Improvised Love Song),The Goodbye Girl (Original Broadway Cast Recording),"[""Martin Short"", ""Bernadette Peters""]",1993,Classical,4,Sad,english,1.260488359358377
2qbqiiaKmXsHZ3s8Wxdu9K,Paulie,Float Around,"[""Coldfront""]",2017,Pop,16,Sad,english,1.6950442676945563
73KUt0veyVa7RnMdWaQgcU,Pauline,Little Vigils,"[""Mark Erelli""]",2010,Country,0,Sad,english,1.4116633383474506
2gsqOZNWRlxn6W7i7Gr6SG,Paul’s Song,Transistor Radio (Deluxe Version),"[""M. Ward""]",2005,Folk,2,Sad,english,1.6371194501823525
5h1L6nOR9QYXeeNW14aeus,Pause,Pause,"[""Prateek Kuhad""]",2020,Pop,45,Sad,english,1.369814896757949
76AbJUvQCeWa0zSo7PjsTb,Pause,"Vibe, Volume 2.","[""IAMDDB""]",2017,Pop,40,Sad,english,3.1940844226535527
7v5Hs95WlvCgbifp578M7i,Pause,Pause,"[""Malin Pettersen""]",2019,Pop,30,Sad,english,1.7169078291494142
1zU0A4xnl4C9jI8hszozb4,Pause - Interlude,Woman,"[""Jill Scott""]",2015,R&B,20,Sad,english,2.798121619334659
09Dt1AwlBTRCEGEqFYM8hl,Pavement Cracks,Bare,"[""Annie Lennox""]",2003,Electronic,28,Sad,english,1.8578937846458845
0eDtp0HGkM6yiZh4xofZBG,Paving the Runway,I Dream of You: CALM,"[""JJ Heller""]",2018,Folk,36,Sad,english,1.6627726082097565
4AsKBmjp6CpGnCBQmL5hwJ,Paw,kick iiii,"[""Arca""]",2021,Electronic,23,Sad,english,2.46915028209632
2QoJjEpI9oYMf1188znR1l,"Pawn on the Universal Chessboard, Pt. 4: An Automaton Adrift",Beware the Sword You Cannot See,"[""A Forest Of Stars""]",2015,Rock,7,Sad,english,3.848311322976546
6HCGBGoGaHwDfyrinerERf,"Pawn on the Universal Chessboard, Pt. 6: Let There Be No Light",Beware the Sword You Cannot See,"[""A Forest Of Stars""]",2015,Rock,7,Sad,english,2.5865414661652326
7FcQS2TevpRHJ7JlCTHjog,Pawns of the Wretched,The Antinomian,"[""Dawn Of Ashes""]",2020,Rock,16,Sad,english,2.385128726095988
6qKw4yBlTZvopgrECg8cFN,Paws,Mahogany,"[""Forth Wanderers""]",2013,Rock,29,Sad,english,1.2722540423688562
1fZ11hiUlo9cvYosye1H98,Paxton Quigley's Had The Course - from the MGM film Three in the Attic,Quentin Tarantino's Once Upon a Time in Hollywood Original Motion Picture Soundtrack,"[""Chad & Jeremy""]",2019,Classical,31,Sad,english,1.5279091785189185
1HEvhbuHoxRc5Cuk1HhRjc,Pay,Pay,"[""Aftertheparty""]",2018,Hip-Hop,33,Sad,english,2.091093715903045
2HsnoKCroCh0CcTn2y948W,Pay,Soul Gravy,"[""Cross Canadian Ragweed""]",2004,Country,21,Sad,english,1.9474761749473408
3OqOH5bpOrpwY3UQ4GzxNO,Pay Attention,Smoke Ring Halo,"[""The Wood Brothers""]",2011,Country,12,Sad,english,1.4177293934050268
37VmO6dniVWfwLLYAFS6bt,Pay Day,Legacy,"[""Guy Davis""]",2004,Blues,9,Sad,english,2.6788043159014574
5oNiGRP6jxcK3uoF2U144o,Pay Day,Dry Long So,"[""The Blues Preachers""]",2009,Blues,23,Sad,english,1.9594863963586269
11OFG8ggZKfH5Qm1PEtUv7,Pay Dearly,Diamonds,"[""Johnnyswim""]",2014,Folk,20,Sad,english,2.184524048767052
1IHb1MeYTP0cwpcdGevmMy,Pay Gap,All American Made,"[""Margo Price""]",2017,Country,0,Sad,english,1.3924436323127267
2QjuqoEWjl3FsjrYHNCa2J,Pay Me,Bad As Me (Deluxe Edition Remastered),"[""Tom Waits""]",2011,Folk,23,Sad,english,1.7833478189378158
4dhRzqppkwDmJaN8JWS4yB,Pay Me No Mind,Ishman Bracey (1928 - 1930),"[""Ishman Bracey""]",1983,Blues,0,Sad,english,2.0789895867904105
289iRJSAMRyxr7Bs0KoyX7,Pay Me No Mind Blues,Jackson Blues (1928-1938),"[""Ishman Bracey""]",2013,Blues,0,Sad,english,1.7681741088364382
32SJ5jkcoA8y84rAmKGL8w,Pay No Mind,7,"[""Beach House""]",2018,Pop,45,Sad,english,1.6373188931748952
4FIIaVhMlCDlIRPUWtd7Ax,Pay No Rent,A Long Way from Your Heart,"[""Turnpike Troubadours""]",2017,Country,69,Sad,english,2.244836101457236
6Fdtn0Fvj7iQu5by1ARkwJ,Pay Us No Mind,Dead & Born & Grown,"[""The Staves""]",2012,Folk,17,Sad,english,1.2211642429239196
33RPaJ5Jyv1TPfmT0a0pvv,Pay for What You Get,Under the Table and Dreaming (Expanded Edition),"[""Dave Matthews Band""]",1994,Rock,32,Sad,english,2.551588288985922
6u2dObxjnHC4nQEchT0auj,Pay to Cum,The First Three Years,"[""Frank Turner""]",2009,Folk,11,Sad,english,1.526986436912235
1LTUmSKHgdBu6JlCOQDRfa,Payback,DJ Supermix,"[""Lil Rob""]",2010,Hip-Hop,0,Sad,english,2.6170795977668533
4FToBPP9AEmM5eOPREEZdK,Payback Is A Dog,The Very Best Of the Stylistics...And More!,"[""The Stylistics""]",2005,R&B,0,Sad,english,1.7260303742392322
6cSUpJXtSxYQROOmwg9A78,Payday,"Live, Volume 1: Sky High","[""The Wood Brothers""]",2012,Country,7,Sad,english,1.5532896439571315
0wQJbjSKKhloLApKnUydF4,Paying Attention,sad country,"[""Ashley Monroe""]",2023,Country,0,Sad,english,1.710620352997884
4dAvIiucnP2e4oegE6RAX3,Paying My Debts,Trinity,"[""Sons of Perdition""]",2013,Country,2,Sad,english,1.1914645493065934
2ChZ9Qm0BoT6A4QWIhg7c1,Paying On Time,Family Tradition,"[""Hank Williams, Jr.""]",1979,Country,25,Sad,english,1.5843269266965967
5g0tkfo4TgdcGg0omtm1ve,Payment,Johan,"[""JOHAN""]",1996,Pop,0,Sad,english,2.152545299296194
2FpVZRzdDGYL2OMPcOIIto,Payment for the Babies,From a Compound Eye,"[""Robert Pollard""]",2006,Pop,0,Sad,english,1.337228133471625
7L23YT8YUENHm8ZiO8VAlH,Payne’s Bay,The Rip Tide,"[""Beirut""]",2011,Classical,0,Sad,english,1.7468302172254784
7CgExeJVq5hD2jur5F83MY,Payphone,The Hollywood Sessions,"[""Tyler Ward"", ""Katy McAllister""]",2012,Folk,0,Sad,english,1.8725407507905891
1c0IVid1Oblj8yYENPVvfj,Pea Vine Blues,The Best Of Charlie Patton,"[""Charley Patton""]",2005,Blues,0,Sad,english,2.4259779747832257
1uZfIVo26fdEM98FpdmYxw,Peace,Opening The Door,"[""Little Dragon"", ""Stefan Sandberg""]",2022,Electronic,19,Sad,english,1.6825765897500695
1z0DWHGndBM6ypUBn3qRPv,Peace,Peace,"[""Anders Osborne""]",2013,Blues,18,Sad,english,1.3261506376114245
2Gpk1rtu5wVUCMQH86kErs,Peace,Peace,"[""Bethel Music"", ""We The Kingdom""]",2020,Pop,0,Sad,english,1.5017864464291766
5fJuB2LPN99z6ZHJ5pfEPQ,Peace,War a Africa,"[""Jimmy Cliff""]",2014,Folk,44,Sad,english,1.8483973953854
5xVsxZrhKu7EDqO8gLjX1j,Peace,Nostradamus,"[""Judas Priest""]",2008,Rock,23,Sad,english,2.155763557595386
6Jk2ueMBIuTZU3aNKjUTGR,Peace,Holy Water,"[""We The Kingdom"", ""Bethel Music"", ""Franni Cash""]",2020,Pop,57,Sad,english,1.5858641033832757
4ExURFwm46W9mgB9ZZFixL,Peace & Happiness,Watch Your Step,"[""Ted Hawkins""]",1982,Blues,33,Sad,english,2.137296090210105
1Z6axA8oj1DnQ5IiIbXbM2,"Peace (Live in Vienna, 1 December 2016)",Live in Vienna (1 December 2016),"[""King Crimson""]",2018,Rock,0,Sad,english,4.516927793268024
1fIWzhd10BUWEHBOsR8p0L,Peace (Where The Heart Is) (feat. Collin Raye) - AC Version (Radio Mix),Peace,"[""Jim Brickman"", ""Collin Raye""]",2003,Country,24,Sad,english,1.4493775994946487
4CKmar80Kz0VptlTYgBSaS,Peace (feat. Jonathan McReynolds),I AM,"[""Koryn Hawthorne"", ""Jonathan McReynolds""]",2020,R&B,30,Sad,english,1.5284216720571002
18biDYYb5sKAEsbUfCSPnn,Peace (feat. Tia Ray),危險世界,"[""Khalil Fong"", ""TIA RAY""]",2014,Pop,23,Sad,english,2.456403204218887
3CpQlkVrl5tFzpfiPoUlhC,Peace - Vocal / Remastered 2004,The United States Of Minds,"[""Horace Silver""]",2004,Jazz,5,Sad,english,1.872603352202028
6hSfTN2nRf3qIahYPzXwHJ,Peace Attack,Sonic Nurse,"[""Sonic Youth""]",2004,Rock,28,Sad,english,2.298911311914692
3lz1UzQwodhesZi6lBVvJh,Peace Be Still,Well Done,"[""Joshua Rogers""]",2012,R&B,36,Sad,english,4.226620630931439
6zvSkAEtFZIJD7kVeo5by4,Peace Be Still (feat. Lauren Daigle),All The Earth,"[""The Belonging Co"", ""Lauren Daigle""]",2017,Pop,0,Sad,english,2.2239955209763256
3QgqMVZdqHdY8e7r7IUBww,Peace Be Still - Live,All The Earth (Live),"[""The Belonging Co"", ""Lauren Daigle""]",2017,Pop,56,Sad,english,2.2239955209763256
3bbXKqZi0cqLaI6yqG4iFO,Peace Call,Land of Milk and Honey,"[""Eliza Gilkyson""]",2004,Country,4,Sad,english,1.5304673496531032
2vRXnMd9JzMMwQlfDckEMj,Peace Has Broken Out,One,"[""Maire Brennan"", ""Booley""]",2000,Folk,0,Sad,english,1.877331045925208
2aO969wLMTigiozj1qDU74,Peace Has Come,Peace Has Come,"[""Hillsong Worship""]",2014,Pop,0,Sad,english,2.3376533323333364
1mrHVgdeYiu9xyU0vRiJ1K,Peace In The Valley,The Gospel Collection: George Jones Sings The Greatest Stories Ever Told,"[""George Jones""]",2003,Country,35,Sad,english,1.794136170017276
2CEd8rzgJ1DTgfK1Ns1aZP,Peace In The Valley,Sam Cooke And The Soul Stirrers,"[""Sam Cooke"", ""The Soul Stirrers""]",1991,Pop,17,Sad,english,1.934827044683037
2eO2cvLe608sOgLThRKogQ,Peace In The Valley,Guiding Light,"[""Katherine Jenkins""]",2018,Classical,20,Sad,english,1.760864036895509
3dY21TGWCgJWjInJyIVf10,Peace In The Valley,"Boots No. 2: The Lost Songs, Vol. 3","[""Gillian Welch""]",2020,Country,0,Sad,english,1.580572465999095
4DHuYAggK7KaCgtVnXs7nX,Peace In The Valley,Sometimes It Takes A Mountain,"[""Gaither Vocal Band""]",2014,Country,35,Sad,english,1.7826703021693862
5723iN9PbcTCeENZTMgYjS,Peace In The Valley,North Hills,"[""Dawes""]",2009,Country,0,Sad,english,1.7512081421898702
5h0pRI3X7GigwCM8sPrS7x,Peace In The Valley,Gospel - 20 Classic Hymns Live,"[""Tennessee Ernie Ford""]",2012,Country,15,Sad,english,1.9697944490550805
5w3xcc82D16lcIGpgrptES,Peace In The Valley,Gospel: How Can I Keep From Singing,"[""Marley's Ghost""]",2004,Country,2,Sad,english,2.159569751334244
6rnYLLhtSfujbDjf6PLxGn,Peace In The Valley,The Complete Million Dollar Quartet,"[""Million Dollar Quartet"", ""Carl Perkins"", ""Jerry Lee Lewis"", ""Johnny Cash""]",2006,Rock,20,Sad,english,2.474956236776846
12BUnLZGAUBJ0KoZDaDFz7,Peace In the Valley,Rhymes & Reasons,"[""Carole King""]",1972,Folk,30,Sad,english,2.0532193005507384
2tHtQaHMTfRHXXxMprioi7,Peace In the Valley,Worship & Faith,"[""Randy Travis""]",2003,Country,35,Sad,english,1.6312000057284486
2SM2PbglmoM1I9mWGHtf49,Peace Is Just A Word - Remastered Version,Peace,"[""Eurythmics"", ""Annie Lennox"", ""Dave Stewart""]",1999,Electronic,13,Sad,english,2.531487775243008
2T2PDBplqstifOluNCAhi7,Peace Like A River,Peace Like A River,"[""Dionne Warwick"", ""Dolly Parton""]",2023,Country,0,Sad,english,1.4407241597871323
0NKBSyzSwHS6aGGZbqoNbv,Peace Like a River,You Are My Little Bird,"[""Elizabeth Mitchell""]",2006,Folk,53,Sad,english,2.119548605987265
0slD4yP9v2Sfi4YNjUcfSC,Peace Like a River,Paul Simon,"[""Paul Simon""]",1972,Folk,44,Sad,english,2.039302165061919
4hhArVIWEFvA20U8glWuqa,Peace Like a River,Peace to All Who Enter Here,"[""Josh Garrels""]",2020,Folk,0,Sad,english,1.4702066491996997
3g4yBPbEkhaihHkjspvYqJ,Peace Of God,Tarralyn Ramsey,"[""Tarralyn Ramsey""]",2000,R&B,15,Sad,english,2.2178166753184567
1kwFDF5zBlcNAhvJPSmKLn,Peace Of Mind,Two Suns,"[""Bat For Lashes""]",2009,Pop,0,Sad,english,3.348088353629474
1qysSMZfHDeptbAgwnjGsp,Peace Of Mind,The History Of Blue Cheer: Good Times Are So Hard To Find,"[""Blue Cheer""]",1990,Rock,31,Sad,english,2.208043278387384
2NKHlp1HzdVP5Rcko1Ot41,Peace Of Mind,One Life One Soul,"[""Gotthard""]",2002,Rock,12,Sad,english,1.2592089094617689
6iCelxEBSlYFVupI8EWm7W,Peace Of Mind,Music In A Doll's House,"[""Family""]",2003,Rock,18,Sad,english,2.527418488512313
1CcI1zLD626vMO5qQ3c7pu,Peace On Earth - Songs Of Surrender,Songs Of Surrender,"[""U2""]",2023,Rock,28,Sad,english,2.100963145084603
5Q6XRDMZCW12aM6B31FZmr,Peace On Earth / The Little Drummer Boy,NOW That's What I Call Merry Christmas,"[""Bing Crosby"", ""David Bowie""]",2016,Rock,0,Sad,english,2.150366238431912
58tn2cyYpiocEIMRCWLFpA,Peace On You,Behind Closed Doors,"[""Charlie Rich""]",1972,Country,14,Sad,english,1.0628201571445726
1sMUPJHi9fWagdQQPfTFD6,Peace Out,Anak Ko,"[""Jay Som""]",2019,Pop,0,Sad,english,1.4415121810227898
1wKNCUc7Q6RX98vo6IPJbr,Peace Out,"Anarchy, My Dear","[""Say Anything""]",2012,Pop,17,Sad,english,1.2507910074221222
2Sz55m4OEjprPWZ68g5e9C,Peace Sign (feat. Dave East),Girl Disrupted,"[""Sevyn Streeter"", ""Dave East""]",2017,R&B,25,Sad,english,1.8582798034816177
3DGjJkUgTGFCgxiXgca6tI,Peace That Covers All the Pain,For All He's Done,"[""Carr Family""]",2014,Country,10,Sad,english,1.3212813486224515
4ALjAmYeQMxxm2iokDuek3,Peace Tonight,Petals,"[""Elephant Revival""]",2016,Country,0,Sad,english,1.789281655723081
0ErvXfqY6a0C8dOS68loRP,Peace Upon The Earth,Christmas: The Peace Project,"[""Hillsong Worship""]",2017,Pop,0,Sad,english,1.3860909220271955
1YPkpaTNmzs6dpQgCBJARz,Peace and Love,Peace & Love,"[""Juliana Hatfield""]",2010,Pop,2,Sad,english,1.945808702341619
0zaxkDILjyVecyd3Oz7cU7,Peace and Quiet,Peace and Quiet,"[""Laffey"", ""Matt Smuck""]",2018,Electronic,18,Sad,english,2.389387169359004
3BXUVBfu55E7InVtoFlQ6V,Peace and Quiet,Cerulean Salt,"[""Waxahatchee""]",2013,Country,0,Sad,english,1.6033949313049185
2SXgQdj2dxIsYlstGLQk2r,Peace in the Valley,North Hills,"[""Dawes""]",2009,Country,0,Sad,english,1.7474634719370905
3I5yhLnk79JYKNShgHoJRE,Peace of God,In Full Bloom,"[""Sharyn""]",2021,R&B,25,Sad,english,1.3559786231550024
5dDAXZcUDlDjjiAN15L6iB,Peace of Heart,The Open Mind Of John D. Loudermilk,"[""John D. Loudermilk""]",2006,Rock,0,Sad,english,1.5098313183545298
0bQDlCOcpaM0Ms5GaXVxBP,Peace of Mind,Ashes,"[""Villain of the Story""]",2018,Rock,41,Sad,english,1.5256995583869006
0iHX4peZeyROEvGplIVPP3,Peace of Mind,What Are You Waiting For,"[""Krezip""]",2005,Pop,20,Sad,english,2.4318530947535155
1MosK3moAfGVRiAGum2Ngf,Peace of Mind,Peace of Mind,"[""Squash""]",2022,Folk,41,Sad,english,2.358534616400654
27x9lRMGIVuOzAFXShl24T,Peace of Mind,Walking into the Forest,"[""The Pilgrim""]",2019,Rock,43,Sad,english,1.0341480164851582
2c1CzDmWWVBgJezXfFDmJC,Peace of Mind,Country Squire,"[""Tyler Childers""]",2019,Country,48,Sad,english,2.4111498729567784
5oONSorRirbIZZClXNPGgr,Peace of Mind,"Old Songs, New Songs","[""Family""]",1971,Rock,0,Sad,english,2.3970523385065285
6w7yjAdC3pJ1FvmP2JJ18F,Peace on Earth - Live,Christmas Chants - Live in Berlin,"[""Gregorian""]",2010,Classical,0,Sad,english,4.597475659708265
7zYtmDYwQfOy9lq1Fa6NPh,"Peace, Brothers & Sisters!",Colour Haze,"[""Colour Haze"", ""Stefan Koglek""]",2005,Rock,0,Sad,english,2.845836945298596
0iFPYJC7WvCOgt31HBHP0O,Peaceable Kingdom,Trampin',"[""Patti Smith""]",2004,Rock,22,Sad,english,1.3934513412670049
0IZXCuttZAfoSD29SLLvgP,Peaceful Easy Feeling,Bluegrass American Classics,"[""Tennessee River Authority""]",2013,Country,5,Sad,english,1.7155184508485355
6bE2AHupgeuMhB0wnqMps5,Peaceful Morning,I Had a Dream That You Were Mine,"[""Hamilton Leithauser"", ""Rostam""]",2016,Pop,0,Sad,english,2.983423891462247
5dhu0GvyH3uDD4t5UAclWU,Peaceful Snow,The Snow Bunker Tapes,"[""Death In June""]",2013,Rock,27,Sad,english,1.5204661961967398
3b1Bl8sR5G7myDYxU0dJjG,Peaceful Valley,Jacksonville City Nights,"[""Ryan Adams & The Cardinals""]",2005,Country,13,Sad,english,1.112901502827883
12QFsjOVz8cSltqN9GM3x2,Peaceful and Warm,Freaks of Nature,"[""Kansas""]",1995,Rock,0,Sad,english,1.7938327280688342
6L4KqP3rL3YPwsSwj24Ii1,Peacemaker,Reckless,"[""The Steeldrivers""]",2010,Country,37,Sad,english,2.31020500344187
0RWrHvjSDnFkIUTbY4pXSn,Peacetime,Peacetime,"[""Eddi Reader""]",2007,Folk,0,Sad,english,1.1655599015964595
7HYrjmGBdvzLYgt1gIY5Zn,Peach,Treehouse,"[""Pigeon Pit""]",2017,Folk,26,Sad,english,1.747603989146952
3ZAeSVg8ZuJ4THCnsRKxe7,Peaches,Too Bad Jim,"[""R.L. Burnside""]",1994,Blues,26,Sad,english,1.5111899446784294
1ChZ4mrSLP8HImCY6IyImf,Peaches - Acoustic,Peaches (Acoustic),"[""Adam Christopher""]",2021,Folk,42,Sad,english,2.452704142959409
6vt72jNijmeAO0iOf5M30U,Peacock,Superman Was A Rocker,"[""Robert Pollard""]",2008,Pop,0,Sad,english,4.405815249498436
47HRaVUTOrvEiK6iOaQyLn,Peacocks,Tallahassee,"[""The Mountain Goats""]",2003,Folk,30,Sad,english,1.7148372573385935
11L064movtyopGdLiX4sVg,Peak,Scorpion,"[""Drake""]",2018,Hip-Hop,64,Sad,english,1.8081628000905017
3KcDfeZ1UAMtun8TuvG1kT,Peak (Fed Up),Peak (Fed Up),"[""RAAHiiM""]",2019,R&B,0,Sad,english,1.645262463713979
65Dcxan2V1C7wW7OtdelHi,Pearl,Pearl,"[""Gaucho"", ""Leon Oakley"", ""Tamar Korn""]",2010,Jazz,2,Sad,english,1.3968628084038954
5O6cfjyWsteTs6Mnaz9VGE,Pearl Cadillac,This Land,"[""Gary Clark Jr.""]",2019,Blues,48,Sad,english,1.31667803003231
41Ds6yS5EWO5bHOQ9FazbG,Pearl Harbor Blues - Remastered 2002,That's All Right (When the Sun Goes Down series),"[""Doctor Clayton""]",2002,Blues,2,Sad,english,2.162020839745644
6nN76EyixK0wzNsRgzpB2i,Pearl Harbor Pistol,Stripping Cane,"[""Jeffrey Foucault""]",2004,Country,0,Sad,english,1.8323755235041053
6QcUuwfrGHnI9PQorD5vm2,Pearl Of The Quarter,Countdown To Ecstasy,"[""Steely Dan""]",1973,Pop,0,Sad,english,2.141594243474048
0GOPiX831znjqBuM3nhkIJ,Pearl's Goodtime Blues,Blue River,"[""Eric Andersen""]",1972,Folk,6,Sad,english,2.3418273836689125
14XkjQJ58JSDoUTonToUUe,Pearline,Father Of The Delta Blues: The Complete 1965 Sessions,"[""Son House""]",1992,Blues,21,Sad,english,1.8512032911166632
0KYQqI5cN4I4kltZquXigr,Pearls,Snapshots,"[""Antje Duvekot""]",2008,Folk,7,Sad,english,1.2794032284681962
